1, 6597900803, 0.264558, 0.133863
0, 6597913805, 0.000000, 0.000000
1, 6597946892, 0.263651, 0.129030
0, 6597958820, 0.000000, 0.000000
0, 6597975816, 0.000000, 0.000000
1, 6597990800, 0.262663, 0.126646
0, 6598003820, 0.000000, 0.000000
0, 6598020795, 0.000000, 0.000000
1, 6598035797, 0.253642, 0.143078
0, 6598048820, 0.000000, 0.000000
0, 6598065792, 0.000000, 0.000000
0, 6598094885, 0.000000, 0.000000
0, 6598110791, 0.000000, 0.000000
1, 6598125798, 0.257893, 0.106434
0, 6598138806, 0.000000, 0.000000
0, 6598155802, 0.000000, 0.000000
1, 6598170797, 0.255780, 0.101511
0, 6598183805, 0.000000, 0.000000
0, 6598200806, 0.000000, 0.000000
1, 6598215813, 0.254477, 0.101024
1, 6598246872, 0.226574, 0.054348
1, 6598260800, 0.239920, 0.077440
0, 6598273818, 0.000000, 0.000000
0, 6598290795, 0.000000, 0.000000
1, 6598305806, 0.249374, 0.096558
0, 6598318805, 0.000000, 0.000000
1, 6598335786, 0.224032, 0.054322
1, 6598350789, 0.245982, 0.093941
0, 6598363792, 0.000000, 0.000000
1, 6598396882, 0.230942, 0.078736
0, 6598408789, 0.000000, 0.000000
0, 6598425788, 0.000000, 0.000000
1, 6598440786, 0.228582, 0.082333
0, 6598453805, 0.000000, 0.000000
0, 6598470792, 0.000000, 0.000000
1, 6598485784, 0.227262, 0.093747
0, 6598498814, 0.000000, 0.000000
0, 6598515779, 0.000000, 0.000000
0, 6598544870, 0.000000, 0.000000
0, 6598560785, 0.000000, 0.000000
1, 6598575817, 0.224764, 0.109883
0, 6598588795, 0.000000, 0.000000
0, 6598605788, 0.000000, 0.000000
1, 6598620776, 0.224748, 0.112469
0, 6598633805, 0.000000, 0.000000
0, 6598650803, 0.000000, 0.000000
1, 6598665781, 0.224881, 0.116738
0, 6598696858, 0.000000, 0.000000
1, 6598710784, 0.223965, 0.119083
0, 6598723788, 0.000000, 0.000000
0, 6598740779, 0.000000, 0.000000
1, 6598755775, 0.224423, 0.122894
0, 6598768777, 0.000000, 0.000000
0, 6598785782, 0.000000, 0.000000
1, 6598800776, 0.224677, 0.126314
0, 6598813777, 0.000000, 0.000000
1, 6598846866, 0.223564, 0.127211
0, 6598858776, 0.000000, 0.000000
0, 6598875827, 0.000000, 0.000000
1, 6598890781, 0.223289, 0.130519
0, 6598903784, 0.000000, 0.000000
1, 6598920772, 0.215335, 0.137433
1, 6598935776, 0.221107, 0.125687
0, 6598948792, 0.000000, 0.000000
1, 6598965760, 0.214507, 0.134644
0, 6598994853, 0.000000, 0.000000
1, 6599010777, 0.215282, 0.137661
1, 6599025792, 0.221552, 0.149889
0, 6599038772, 0.000000, 0.000000
0, 6599055789, 0.000000, 0.000000
1, 6599070760, 0.222035, 0.164782
0, 6599083760, 0.000000, 0.000000
1, 6599100765, 0.220500, 0.164533
1, 6599115755, 0.224271, 0.183229
1, 6599146858, 0.224505, 0.193874
0, 6599160765, 0.000000, 0.000000
0, 6599173570, 0.000000, 0.000000
0, 6599190762, 0.000000, 0.000000
0, 6599205754, 0.000000, 0.000000
0, 6599218571, 0.000000, 0.000000
0, 6599235754, 0.000000, 0.000000
0, 6599250767, 0.000000, 0.000000
0, 6599263554, 0.000000, 0.000000
1, 6599296831, 0.226696, 0.241870
0, 6599308556, 0.000000, 0.000000
0, 6599325787, 0.000000, 0.000000
1, 6599340749, 0.226316, 0.240830
0, 6599353565, 0.000000, 0.000000
0, 6599370743, 0.000000, 0.000000
1, 6599385753, 0.226729, 0.244766
0, 6599398554, 0.000000, 0.000000
0, 6599415761, 0.000000, 0.000000
0, 6599444627, 0.000000, 0.000000
1, 6599460767, 0.232513, 0.252235
1, 6599475899, 0.224098, 0.230940
0, 6599488537, 0.000000, 0.000000
0, 6599505753, 0.000000, 0.000000
1, 6599520742, 0.225029, 0.232843
0, 6599533545, 0.000000, 0.000000
1, 6599550745, 0.235885, 0.243826
1, 6599565742, 0.236408, 0.245837
1, 6599596820, 0.235037, 0.244986
1, 6599610740, 0.234391, 0.241768
0, 6599623545, 0.000000, 0.000000
1, 6599640746, 0.239441, 0.239455
1, 6599655734, 0.233238, 0.233233
0, 6599668527, 0.000000, 0.000000
1, 6599685733, 0.232399, 0.228551
1, 6599700744, 0.231901, 0.226870
0, 6599713527, 0.000000, 0.000000
1, 6599746819, 0.230880, 0.223047
0, 6599758657, 0.000000, 0.000000
1, 6599775820, 0.237753, 0.231013
1, 6599790762, 0.230811, 0.221599
0, 6599803680, 0.000000, 0.000000
1, 6599820730, 0.231063, 0.221251
1, 6599835755, 0.231258, 0.222207
0, 6599848651, 0.000000, 0.000000
1, 6599865729, 0.231724, 0.224428
0, 6599894665, 0.000000, 0.000000
1, 6599910734, 0.230259, 0.224008
1, 6599925799, 0.229604, 0.222278
0, 6599938593, 0.000000, 0.000000
1, 6599955732, 0.228731, 0.219182
1, 6599970724, 0.228209, 0.218502
0, 6599983577, 0.000000, 0.000000
1, 6600000726, 0.227377, 0.217746
1, 6600015722, 0.226909, 0.217073
1, 6600046801, 0.226244, 0.215865
1, 6600060724, 0.226014, 0.216125
0, 6600073607, 0.000000, 0.000000
1, 6600090727, 0.225580, 0.216822
1, 6600105724, 0.225603, 0.215777
0, 6600118610, 0.000000, 0.000000
1, 6600135735, 0.230241, 0.223168
1, 6600150732, 0.225788, 0.212555
0, 6600163613, 0.000000, 0.000000
1, 6600196827, 0.226087, 0.209120
0, 6600208650, 0.000000, 0.000000
1, 6600225808, 0.226239, 0.208421
1, 6600240779, 0.226349, 0.207652
0, 6600253661, 0.000000, 0.000000
1, 6600270731, 0.226947, 0.206028
1, 6600285807, 0.227128, 0.205791
0, 6600298707, 0.000000, 0.000000
1, 6600315720, 0.231682, 0.214701
0, 6600344695, 0.000000, 0.000000
1, 6600360711, 0.226265, 0.202483
1, 6600375806, 0.226027, 0.202478
0, 6600388603, 0.000000, 0.000000
1, 6600405706, 0.225594, 0.202737
1, 6600420714, 0.225556, 0.201436
0, 6600433603, 0.000000, 0.000000
1, 6600450729, 0.225978, 0.199127
1, 6600465712, 0.225925, 0.198004
1, 6600496808, 0.225297, 0.195201
1, 6600510711, 0.225084, 0.194597
0, 6600523630, 0.000000, 0.000000
1, 6600540714, 0.224594, 0.192722
1, 6600555704, 0.224568, 0.191727
0, 6600568626, 0.000000, 0.000000
1, 6600585707, 0.224639, 0.190646
1, 6600600707, 0.224614, 0.190315
0, 6600613608, 0.000000, 0.000000
1, 6600646783, 0.224445, 0.189113
0, 6600658628, 0.000000, 0.000000
1, 6600675748, 0.224180, 0.188102
1, 6600690703, 0.224149, 0.187653
0, 6600703609, 0.000000, 0.000000
1, 6600720698, 0.224357, 0.187227
1, 6600735697, 0.224455, 0.187135
0, 6600748605, 0.000000, 0.000000
1, 6600765697, 0.224790, 0.186914
0, 6600794689, 0.000000, 0.000000
1, 6600810722, 0.225239, 0.186666
1, 6600825793, 0.225631, 0.186690
0, 6600838603, 0.000000, 0.000000
1, 6600855701, 0.233351, 0.200592
1, 6600870703, 0.248252, 0.192624
0, 6600883617, 0.000000, 0.000000
1, 6600900695, 0.325281, 0.199882
0, 6600915697, 0.000000, 0.000000
1, 6600946781, 0.381031, 0.193436
1, 6600960691, 0.408907, 0.224031
0, 6600973604, 0.000000, 0.000000
1, 6600990712, 0.434166, 0.228803
1, 6601005708, 0.444669, 0.230209
0, 6601018615, 0.000000, 0.000000
1, 6601035701, 0.458355, 0.230430
1, 6601050692, 0.465621, 0.230138
0, 6601063614, 0.000000, 0.000000
1, 6601096800, 0.468152, 0.220662
0, 6601108652, 0.000000, 0.000000
1, 6601125792, 0.485407, 0.227394
1, 6601140696, 0.480336, 0.221536
0, 6601153654, 0.000000, 0.000000
1, 6601170685, 0.487011, 0.221362
1, 6601185760, 0.489712, 0.221277
0, 6601198654, 0.000000, 0.000000
0, 6601215678, 0.000000, 0.000000
0, 6601244747, 0.000000, 0.000000
0, 6601260691, 0.000000, 0.000000
1, 6601275815, 0.504563, 0.221115
0, 6601288674, 0.000000, 0.000000
0, 6601305672, 0.000000, 0.000000
1, 6601320673, 0.503897, 0.218123
0, 6601333657, 0.000000, 0.000000
0, 6601350674, 0.000000, 0.000000
1, 6601365676, 0.503556, 0.216056
0, 6601396792, 0.000000, 0.000000
1, 6601410681, 0.503037, 0.213598
0, 6601423660, 0.000000, 0.000000
0, 6601440674, 0.000000, 0.000000
1, 6601455689, 0.502503, 0.212968
0, 6601468681, 0.000000, 0.000000
0, 6601485673, 0.000000, 0.000000
0, 6601500671, 0.000000, 0.000000
0, 6601513657, 0.000000, 0.000000
1, 6601546764, 0.503858, 0.209108
0, 6601558609, 0.000000, 0.000000
0, 6601575783, 0.000000, 0.000000
1, 6601590677, 0.502505, 0.209582
0, 6601603611, 0.000000, 0.000000
0, 6601620661, 0.000000, 0.000000
0, 6601635680, 0.000000, 0.000000
0, 6601648604, 0.000000, 0.000000
0, 6601665674, 0.000000, 0.000000
0, 6601694688, 0.000000, 0.000000
0, 6601710666, 0.000000, 0.000000
1, 6601725783, 0.504412, 0.206552
0, 6601738631, 0.000000, 0.000000
1, 6601755670, 0.505243, 0.214528
0, 6601770700, 0.000000, 0.000000
0, 6601783603, 0.000000, 0.000000
1, 6601800660, 0.508033, 0.215124
1, 6601815660, 0.508852, 0.215773
1, 6601846740, 0.513637, 0.210400
1, 6601860664, 0.513403, 0.209590
0, 6601873600, 0.000000, 0.000000
1, 6601890660, 0.507824, 0.218471
1, 6601905682, 0.511625, 0.209818
0, 6601918594, 0.000000, 0.000000
1, 6601935653, 0.512359, 0.204992
1, 6601950672, 0.512554, 0.202665
0, 6601963593, 0.000000, 0.000000
1, 6601996735, 0.513455, 0.196610
0, 6602008662, 0.000000, 0.000000
1, 6602025806, 0.513955, 0.192694
1, 6602040657, 0.517732, 0.183748
0, 6602053654, 0.000000, 0.000000
1, 6602070655, 0.514613, 0.191326
1, 6602085651, 0.514946, 0.190554
0, 6602098649, 0.000000, 0.000000
1, 6602115647, 0.515251, 0.189291
0, 6602144752, 0.000000, 0.000000
1, 6602160662, 0.515813, 0.187228
1, 6602175643, 0.521394, 0.182975
0, 6602188648, 0.000000, 0.000000
1, 6602205666, 0.521993, 0.183367
1, 6602220655, 0.516108, 0.188213
0, 6602233660, 0.000000, 0.000000
0, 6602250638, 0.000000, 0.000000
0, 6602265646, 0.000000, 0.000000
0, 6602296728, 0.000000, 0.000000
0, 6602310651, 0.000000, 0.000000
0, 6602323681, 0.000000, 0.000000
0, 6602340634, 0.000000, 0.000000
0, 6602355670, 0.000000, 0.000000
0, 6602368694, 0.000000, 0.000000
1, 6602385647, 0.508728, 0.214170
1, 6602400638, 0.508349, 0.212493
0, 6602413674, 0.000000, 0.000000
1, 6602446761, 0.506645, 0.208879
0, 6602458693, 0.000000, 0.000000
1, 6602475647, 0.507145, 0.199766
1, 6602490637, 0.514480, 0.198251
0, 6602503688, 0.000000, 0.000000
1, 6602520640, 0.514270, 0.192965
1, 6602535632, 0.508743, 0.182146
0, 6602548685, 0.000000, 0.000000
1, 6602565627, 0.509008, 0.175742
0, 6602594771, 0.000000, 0.000000
1, 6602610643, 0.513007, 0.179423
1, 6602625633, 0.515827, 0.187703
0, 6602638692, 0.000000, 0.000000
0, 6602655640, 0.000000, 0.000000
1, 6602670651, 0.512111, 0.172256
0, 6602683682, 0.000000, 0.000000
1, 6602700637, 0.511293, 0.159792
1, 6602715643, 0.512235, 0.159703
1, 6602746702, 0.514079, 0.160442
1, 6602760631, 0.516533, 0.169770
0, 6602773672, 0.000000, 0.000000
1, 6602790632, 0.515398, 0.161169
1, 6602805620, 0.520519, 0.181564
0, 6602818672, 0.000000, 0.000000
1, 6602835617, 0.516372, 0.161281
1, 6602850624, 0.523602, 0.179138
0, 6602863674, 0.000000, 0.000000
1, 6602896721, 0.524543, 0.178599
0, 6602908654, 0.000000, 0.000000
1, 6602925626, 0.521808, 0.169060
1, 6602940644, 0.524143, 0.173148
0, 6602953651, 0.000000, 0.000000
1, 6602970612, 0.523365, 0.172226
1, 6602985628, 0.523075, 0.172042
0, 6602998647, 0.000000, 0.000000
1, 6603015617, 0.521248, 0.167312
0, 6603044746, 0.000000, 0.000000
1, 6603060621, 0.522074, 0.172066
1, 6603075789, 0.521826, 0.178056
0, 6603088647, 0.000000, 0.000000
1, 6603105614, 0.520845, 0.171842
1, 6603120611, 0.519004, 0.177586
0, 6603133647, 0.000000, 0.000000
1, 6603150639, 0.520632, 0.172636
1, 6603165685, 0.520462, 0.172540
1, 6603196692, 0.524104, 0.168552
1, 6603210609, 0.515745, 0.173418
0, 6603223655, 0.000000, 0.000000
1, 6603240606, 0.523278, 0.167520
0, 6603255607, 0.000000, 0.000000
0, 6603268657, 0.000000, 0.000000
1, 6603285620, 0.523002, 0.167483
1, 6603300625, 0.523115, 0.169088
0, 6603313660, 0.000000, 0.000000
1, 6603346690, 0.523075, 0.166356
0, 6603358661, 0.000000, 0.000000
1, 6603375601, 0.523223, 0.165940
1, 6603390605, 0.523244, 0.170362
0, 6603403654, 0.000000, 0.000000
1, 6603420604, 0.522269, 0.170122
1, 6603435604, 0.522211, 0.169716
0, 6603448706, 0.000000, 0.000000
1, 6603465598, 0.522291, 0.168418
0, 6603494747, 0.000000, 0.000000
1, 6603510626, 0.520174, 0.167184
1, 6603525594, 0.519150, 0.166978
0, 6603538646, 0.000000, 0.000000
1, 6603555592, 0.518688, 0.166636
1, 6603570609, 0.518736, 0.166593
0, 6603583642, 0.000000, 0.000000
1, 6603600591, 0.519081, 0.167321
1, 6603615590, 0.522066, 0.164996
1, 6603646671, 0.519143, 0.168878
1, 6603660596, 0.522259, 0.165783
0, 6603673631, 0.000000, 0.000000
1, 6603690589, 0.519053, 0.168965
1, 6603705590, 0.518814, 0.168684
0, 6603718649, 0.000000, 0.000000
1, 6603735594, 0.518682, 0.168647
1, 6603750633, 0.518515, 0.168786
0, 6603763635, 0.000000, 0.000000
1, 6603796685, 0.518216, 0.168157
0, 6603808624, 0.000000, 0.000000
1, 6603825588, 0.524914, 0.159848
1, 6603840581, 0.524048, 0.167462
0, 6603853628, 0.000000, 0.000000
1, 6603870581, 0.576944, 0.160735
1, 6603885590, 0.620768, 0.159085
0, 6603898623, 0.000000, 0.000000
1, 6603915614, 0.650816, 0.156175
0, 6603944750, 0.000000, 0.000000
1, 6603960577, 0.725079, 0.153125
1, 6603975583, 0.738063, 0.153261
0, 6603988642, 0.000000, 0.000000
1, 6604005575, 0.756913, 0.154919
1, 6604020578, 0.764082, 0.155789
