1, 8632215802, 0.333084, 0.207781
1, 8632230728, 0.333257, 0.207518
1, 8632245747, 0.333286, 0.207216
1, 8632260727, 0.333167, 0.206396
1, 8632275725, 0.332979, 0.205583
1, 8632290717, 0.332915, 0.203163
1, 8632321810, 0.329626, 0.197203
1, 8632335641, 0.326286, 0.192401
1, 8632350728, 0.320603, 0.177615
1, 8632365723, 0.315484, 0.162911
1, 8632380624, 0.310468, 0.148906
1, 8632395716, 0.304043, 0.137134
1, 8632410719, 0.298471, 0.127059
1, 8632425614, 0.295484, 0.119872
1, 8632440715, 0.291703, 0.110812
1, 8632471500, 0.286704, 0.096768
1, 8632485711, 0.284677, 0.091326
1, 8632500724, 0.281782, 0.082886
1, 8632515421, 0.279312, 0.074755
1, 8632530723, 0.277627, 0.068051
1, 8632545793, 0.276673, 0.063775
1, 8632560409, 0.275230, 0.061549
1, 8632575711, 0.274421, 0.059932
1, 8632590717, 0.269291, 0.060087
1, 8632621815, 0.262622, 0.063653
1, 8632635710, 0.259671, 0.063322
1, 8632650211, 0.251319, 0.064153
1, 8632665706, 0.244111, 0.062136
1, 8632680714, 0.239163, 0.059453
1, 8632695201, 0.236350, 0.055358
1, 8632710704, 0.231956, 0.050888
1, 8632725704, 0.227511, 0.046920
1, 8632740206, 0.224007, 0.045321
1, 8632771806, 0.217427, 0.041585
1, 8632785004, 0.212070, 0.041400
1, 8632800714, 0.210813, 0.041251
1, 8632815715, 0.207191, 0.043162
1, 8632830019, 0.203653, 0.043337
1, 8632845709, 0.207577, 0.054364
1, 8632860769, 0.207833, 0.061001
1, 8632875010, 0.204252, 0.063362
1, 8632890701, 0.207868, 0.071083
1, 8632920768, 0.205639, 0.076053
1, 8632935718, 0.208826, 0.082303
1, 8632950708, 0.208861, 0.086959
1, 8632964684, 0.208649, 0.090642
1, 8632980698, 0.208248, 0.092962
1, 8632995696, 0.207779, 0.094496
1, 8633009689, 0.204073, 0.093991
0, 8633025697, 0.000000, 0.000000
1, 8633040700, 0.203715, 0.093967
0, 8633071801, 0.000000, 0.000000
1, 8633085701, 0.203480, 0.092681
1, 8633099608, 0.207098, 0.097336
1, 8633115696, 0.212735, 0.102755
1, 8633130702, 0.198515, 0.092407
1, 8633144615, 0.204845, 0.098026
1, 8633160695, 0.203604, 0.097809
1, 8633175696, 0.202962, 0.097654
1, 8633189614, 0.208899, 0.102184
1, 8633221764, 0.201016, 0.097461
1, 8633234544, 0.200097, 0.097396
1, 8633250705, 0.199466, 0.099981
1, 8633265688, 0.199743, 0.103703
1, 8633279544, 0.200126, 0.106507
1, 8633295691, 0.200651, 0.110148
1, 8633310693, 0.201542, 0.112987
1, 8633324607, 0.202906, 0.115554
1, 8633340695, 0.205073, 0.119177
1, 8633370446, 0.198905, 0.105540
1, 8633385692, 0.210098, 0.126508
1, 8633400696, 0.211856, 0.127889
1, 8633414360, 0.204565, 0.112481
1, 8633430693, 0.216462, 0.131458
1, 8633445708, 0.218298, 0.134459
1, 8633459355, 0.210689, 0.121668
1, 8633475680, 0.220423, 0.140426
1, 8633490690, 0.221450, 0.142669
1, 8633521757, 0.222329, 0.146297
1, 8633535689, 0.222284, 0.149315
1, 8633549371, 0.222014, 0.151487
1, 8633565672, 0.222131, 0.154934
1, 8633580713, 0.222428, 0.157763
1, 8633594326, 0.222675, 0.160062
1, 8633610680, 0.222389, 0.161593
1, 8633625690, 0.221700, 0.163765
1, 8633639327, 0.221507, 0.165214
1, 8633671750, 0.220642, 0.168502
1, 8633684297, 0.220365, 0.170236
1, 8633700684, 0.220776, 0.172752
1, 8633715702, 0.220883, 0.177032
1, 8633729285, 0.221319, 0.179824
1, 8633745664, 0.221976, 0.183449
1, 8633760665, 0.222552, 0.185342
1, 8633774288, 0.222805, 0.186588
1, 8633790685, 0.222926, 0.187179
1, 8633820409, 0.223159, 0.188245
1, 8633835661, 0.223213, 0.188774
1, 8633850670, 0.222210, 0.189514
1, 8633864322, 0.221349, 0.189751
1, 8633880678, 0.220543, 0.190182
1, 8633895668, 0.220777, 0.190915
1, 8633909322, 0.209740, 0.177798
1, 8633925678, 0.218497, 0.192948
1, 8633940678, 0.219101, 0.191810
1, 8633971760, 0.219770, 0.189210
1, 8633985664, 0.220292, 0.189302
1, 8633999370, 0.207236, 0.172555
1, 8634015662, 0.220683, 0.187857
1, 8634030672, 0.220751, 0.186376
1, 8634044332, 0.221130, 0.185001
1, 8634060688, 0.221307, 0.182596
1, 8634075659, 0.221480, 0.179307
1, 8634089344, 0.221745, 0.176896
1, 8634121743, 0.223293, 0.175382
1, 8634134360, 0.223348, 0.174488
0, 8634150750, 0.000000, 0.000000
1, 8634165689, 0.223434, 0.172776
1, 8634179352, 0.223337, 0.172172
1, 8634195650, 0.211438, 0.162515
1, 8634210661, 0.222984, 0.170053
1, 8634224354, 0.222331, 0.169286
0, 8634240655, 0.000000, 0.000000
1, 8634270449, 0.214547, 0.173613
1, 8634285641, 0.230281, 0.165610
1, 8634300655, 0.222077, 0.166287
1, 8634314480, 0.213895, 0.167067
1, 8634330651, 0.229349, 0.160858
1, 8634345650, 0.221075, 0.162369
1, 8634359368, 0.221374, 0.161943
1, 8634375648, 0.221119, 0.161243
1, 8634390641, 0.220860, 0.160396
1, 8634421716, 0.220486, 0.159582
1, 8634435667, 0.220420, 0.159622
1, 8634449305, 0.212674, 0.162065
1, 8634465677, 0.219561, 0.160279
1, 8634480647, 0.218824, 0.159232
1, 8634494314, 0.209356, 0.157690
1, 8634510634, 0.216749, 0.156956
1, 8634525635, 0.215791, 0.155159
1, 8634539310, 0.205185, 0.153921
1, 8634571743, 0.214281, 0.149800
1, 8634584256, 0.203463, 0.146829
1, 8634600636, 0.213948, 0.145505
1, 8634615637, 0.213668, 0.145385
1, 8634629249, 0.202445, 0.143328
1, 8634645633, 0.212397, 0.145167
1, 8634660635, 0.212112, 0.144548
1, 8634674245, 0.200504, 0.140009
1, 8634690637, 0.211957, 0.142421
1, 8634720310, 0.198242, 0.137170
1, 8634735631, 0.212000, 0.143690
1, 8634750647, 0.212004, 0.144980
1, 8634764226, 0.197672, 0.137004
1, 8634780644, 0.211860, 0.147049
1, 8634795642, 0.211629, 0.148121
1, 8634809234, 0.197766, 0.140703
1, 8634825630, 0.212248, 0.150782
1, 8634840634, 0.212809, 0.151936
1, 8634871716, 0.213746, 0.153210
1, 8634885625, 0.214253, 0.154205
1, 8634899141, 0.201877, 0.144597
1, 8634915629, 0.214433, 0.156280
1, 8634930644, 0.214093, 0.157976
1, 8634944145, 0.200962, 0.150389
1, 8634960628, 0.212610, 0.160289
1, 8634975619, 0.212028, 0.160991
1, 8634989141, 0.198318, 0.153896
1, 8635021702, 0.209575, 0.165628
1, 8635034114, 0.195589, 0.158517
1, 8635050617, 0.209521, 0.167122
1, 8635065621, 0.209725, 0.166603
1, 8635079110, 0.195579, 0.158523
1, 8635095623, 0.210367, 0.167570
1, 8635110620, 0.210578, 0.168877
1, 8635124124, 0.195859, 0.162557
1, 8635140621, 0.212106, 0.171673
1, 8635170134, 0.229547, 0.179773
1, 8635185629, 0.215992, 0.176907
1, 8635200625, 0.269776, 0.177637
0, 8635214052, 0.000000, 0.000000
1, 8635230615, 0.339383, 0.179593
1, 8635245610, 0.366950, 0.180961
0, 8635259038, 0.000000, 0.000000
1, 8635275611, 0.402695, 0.181886
1, 8635290611, 0.417569, 0.182192
1, 8635321694, 0.438388, 0.183033
