0, 7375518352, 0.000000, 0.000000
0, 7375530418, 0.000000, 0.000000
0, 7375547271, 0.000000, 0.000000
0, 7375562414, 0.000000, 0.000000
0, 7375575413, 0.000000, 0.000000
0, 7375592266, 0.000000, 0.000000
0, 7375607276, 0.000000, 0.000000
0, 7375620458, 0.000000, 0.000000
0, 7375637270, 0.000000, 0.000000
0, 7375666519, 0.000000, 0.000000
0, 7375682258, 0.000000, 0.000000
0, 7375697257, 0.000000, 0.000000
0, 7375710414, 0.000000, 0.000000
0, 7375727257, 0.000000, 0.000000
0, 7375742249, 0.000000, 0.000000
0, 7375755414, 0.000000, 0.000000
0, 7375772267, 0.000000, 0.000000
0, 7375787258, 0.000000, 0.000000
0, 7375818363, 0.000000, 0.000000
0, 7375832255, 0.000000, 0.000000
0, 7375845402, 0.000000, 0.000000
0, 7375862247, 0.000000, 0.000000
0, 7375877253, 0.000000, 0.000000
0, 7375890413, 0.000000, 0.000000
0, 7375907254, 0.000000, 0.000000
0, 7375922415, 0.000000, 0.000000
0, 7375935403, 0.000000, 0.000000
0, 7375968354, 0.000000, 0.000000
0, 7375980411, 0.000000, 0.000000
0, 7375997266, 0.000000, 0.000000
0, 7376012264, 0.000000, 0.000000
0, 7376025399, 0.000000, 0.000000
0, 7376042268, 0.000000, 0.000000
0, 7376057243, 0.000000, 0.000000
0, 7376070400, 0.000000, 0.000000
0, 7376087242, 0.000000, 0.000000
0, 7376116480, 0.000000, 0.000000
0, 7376132248, 0.000000, 0.000000
0, 7376147252, 0.000000, 0.000000
0, 7376160393, 0.000000, 0.000000
0, 7376177236, 0.000000, 0.000000
0, 7376192255, 0.000000, 0.000000
0, 7376205412, 0.000000, 0.000000
0, 7376222242, 0.000000, 0.000000
0, 7376237239, 0.000000, 0.000000
0, 7376268322, 0.000000, 0.000000
0, 7376282265, 0.000000, 0.000000
0, 7376295387, 0.000000, 0.000000
0, 7376312241, 0.000000, 0.000000
0, 7376327251, 0.000000, 0.000000
0, 7376340397, 0.000000, 0.000000
0, 7376357237, 0.000000, 0.000000
0, 7376372231, 0.000000, 0.000000
0, 7376385388, 0.000000, 0.000000
0, 7376418326, 0.000000, 0.000000
0, 7376430377, 0.000000, 0.000000
0, 7376447238, 0.000000, 0.000000
0, 7376462230, 0.000000, 0.000000
0, 7376475396, 0.000000, 0.000000
0, 7376492223, 0.000000, 0.000000
0, 7376507230, 0.000000, 0.000000
0, 7376520391, 0.000000, 0.000000
0, 7376537243, 0.000000, 0.000000
0, 7376566465, 0.000000, 0.000000
0, 7376582222, 0.000000, 0.000000
0, 7376597229, 0.000000, 0.000000
0, 7376610390, 0.000000, 0.000000
0, 7376627228, 0.000000, 0.000000
0, 7376642231, 0.000000, 0.000000
0, 7376655381, 0.000000, 0.000000
0, 7376672228, 0.000000, 0.000000
0, 7376687231, 0.000000, 0.000000
0, 7376718321, 0.000000, 0.000000
0, 7376732231, 0.000000, 0.000000
0, 7376745383, 0.000000, 0.000000
0, 7376762352, 0.000000, 0.000000
0, 7376777222, 0.000000, 0.000000
0, 7376790370, 0.000000, 0.000000
0, 7376807220, 0.000000, 0.000000
0, 7376822224, 0.000000, 0.000000
0, 7376835365, 0.000000, 0.000000
0, 7376868297, 0.000000, 0.000000
0, 7376880363, 0.000000, 0.000000
0, 7376897211, 0.000000, 0.000000
0, 7376912218, 0.000000, 0.000000
0, 7376925372, 0.000000, 0.000000
0, 7376942206, 0.000000, 0.000000
0, 7376957209, 0.000000, 0.000000
0, 7376970361, 0.000000, 0.000000
0, 7376987209, 0.000000, 0.000000
0, 7377016453, 0.000000, 0.000000
0, 7377032203, 0.000000, 0.000000
0, 7377047212, 0.000000, 0.000000
0, 7377060376, 0.000000, 0.000000
0, 7377077225, 0.000000, 0.000000
0, 7377092201, 0.000000, 0.000000
0, 7377105354, 0.000000, 0.000000
0, 7377122209, 0.000000, 0.000000
0, 7377137214, 0.000000, 0.000000
